date,volume_change,high_low_ratio,target,headline,volume_log,day_of_week,month,quarter,is_monday,is_friday,company_encoded,news_count_log2,close_norm,price_change_norm
2023-02-08,-0.6784210681181941,0.0,0,Apple market update,17.97626846087594,2,2,1,0,0,0,0.5265890341390445,-1.5350924342557117,-1.1655824149293923
2023-02-09,-0.340898965407362,0.0,1,Apple market update,17.840989044231957,3,2,1,0,0,0,0.5265890341390445,-1.5598898652816509,-0.49962762377906117
2023-02-10,0.0848750623805009,0.0,1,Apple market update,17.866437764099306,4,2,1,0,1,0,0.5265890341390445,-1.5509820502529155,0.07999969444437507
2023-02-13,0.2239873237310095,0.0,0,Apple market update,17.94584949648718,0,2,1,1,0,0,0.5265890341390445,-1.4838123099010996,1.0850981292360784
2023-02-14,-0.0024787307450995,0.0,1,Apple market update,17.93791767415672,1,2,1,0,0,0,0.5265890341390445,-1.4992204223832362,-0.33313892599147843
2023-02-15,0.176349669836071,0.0,0,Apple market update,17.99868679914288,2,2,1,0,0,0,0.5265890341390445,-1.4486625533012243,0.7829519739919467
2023-02-16,0.1195779776630243,0.0,0,Apple market update,18.037484352194543,3,2,1,0,0,0,0.5265890341390445,-1.4869420827490334,-0.715446306096298
2023-02-17,-0.3590165099154223,0.0,0,Apple market update,17.895487413914086,4,2,1,0,1,0,0.5265890341390445,-1.5146285348653736,-0.5366251121763018
2023-02-21,0.0059800648900881,0.0,1,Apple market update,17.89079463443502,1,2,1,0,0,0,0.5265890341390445,-1.6111699896362632,-1.7205447408880017
2023-02-22,-0.3624079503555731,0.0,1,Apple market update,17.747557754376846,2,2,1,0,0,0,0.5265890341390445,-1.600817664062327,0.10466468670920213
2023-02-23,-0.1206646256995312,0.0,0,Apple market update,17.694890550458997,3,2,1,0,0,0,0.5265890341390445,-1.5892615797007246,0.12932967897402922
2023-02-24,0.368926041025801,0.0,1,Apple market update,17.831345698928207,4,2,1,0,1,0,0.5265890341390445,-1.6530607954470733,-1.1840811591280125
2023-02-27,-0.5384407622498084,0.0,0,Apple market update,17.622139736068654,0,2,1,1,0,0,0.5265890341390445,-1.6244113363005999,0.43147583421816094
2023-02-28,0.3179687199414235,0.0,0,Apple market update,17.7384141742722,1,2,1,0,0,0,0.5265890341390445,-1.6364489241772695,-0.2838089414618243
2023-03-01,0.2591500353067332,0.0,1,Apple market update,17.831515146759962,2,3,1,0,0,0,0.5265890341390445,-1.6862845379866813,-0.9497637326121554
2023-03-02,-0.1406163990052927,0.0,1,Apple market update,17.771322690816895,3,3,1,0,0,0,0.5265890341390445,-1.672080184292211,0.1786596635036834
2023-03-03,0.7781027958030865,0.0,1,Apple market update,18.074412900647584,4,3,1,0,1,0,0.5265890341390445,-1.5505005467378483,2.0901965640277815
2023-03-06,0.5604685400847903,0.0,0,Apple market update,18.28781200029894,0,3,1,1,0,0,0.5265890341390445,-1.4842938134161658,1.066599385037458
2023-03-07,-1.1469093145757507,0.0,1,Apple market update,17.84410699666361,1,3,1,0,0,0,0.5265890341390445,-1.5370184483159783,-0.9682624768107757
2023-03-08,-0.4447700578235917,0.0,0,Apple market update,17.670006161484746,2,3,1,0,0,0,0.5265890341390445,-1.5069244786243046,0.4438083303505744
2023-03-09,0.3561455801130718,0.0,0,Apple market update,17.801408384082738,3,3,1,0,0,0,0.5265890341390445,-1.5610936240693174,-0.9929274690756028
2023-03-10,0.6305043725275444,0.0,1,Apple market update,18.043400693960344,4,3,1,0,1,0,0.5265890341390445,-1.610688486121196,-0.931264988413535
2023-03-13,0.5479060299443298,0.0,1,Apple market update,18.251754282940663,0,3,1,1,0,0,0.5265890341390445,-1.5639826451597183,0.7459544855947061
2023-03-14,-0.34365471884463,0.0,1,Apple market update,18.115457738245155,1,3,1,0,0,0,0.5265890341390445,-1.5136655278352396,0.7952844701243603
2023-03-15,0.1381884301366041,0.0,1,Apple market update,18.16149413837487,2,3,1,0,0,0,0.5265890341390445,-1.5040354575339043,0.08616594251058184
2023-03-16,-0.0160321568993812,0.0,0,Apple market update,18.148361404750453,3,3,1,0,0,0,0.5265890341390445,-1.4363842136670215,1.0789318811698716
2023-03-17,0.6783399239989137,0.0,1,Apple market update,18.410070665613677,4,3,1,0,1,0,0.5265890341390445,-1.4563666095422925,-0.4133001508521664
2023-03-20,-0.7660614585176617,0.0,1,Apple market update,18.1147179391346,0,3,1,1,0,0,0.5265890341390445,-1.3995491947644128,0.8816119430512551
2023-03-21,0.0288011484536882,0.0,0,Apple market update,18.118741533118417,1,3,1,0,0,0,0.5265890341390445,-1.3550101196207347,0.6596270126678114
2023-03-22,0.0800496667921276,0.0,1,Apple market update,18.142312509406043,2,3,1,0,0,0,0.5265890341390445,-1.38943762094801,-0.6352850812356101
2023-03-23,-0.2809939041162413,0.0,1,Apple market update,18.029445425450476,3,3,1,0,0,0,0.5265890341390445,-1.3631956793768703,0.3574808574236797
2023-03-24,-0.3350906438554052,0.0,0,Apple market update,17.89637299337775,4,3,1,0,1,0,0.5265890341390445,-1.3318979508975297,0.4376420822843677
2023-03-27,-0.3059377773018191,0.0,0,Apple market update,17.774232036739154,0,3,1,1,0,0,0.5265890341390445,-1.3786037918590075,-0.8326050193542267
2023-03-28,-0.3274675014651451,0.0,1,Apple market update,17.64398239660099,1,3,1,0,0,0,0.5265890341390445,-1.3935304008260778,-0.32080642985906493
2023-03-29,0.3003032678223618,0.0,1,Apple market update,17.753312434570738,2,3,1,0,0,0,0.5265890341390445,-1.3196196112633263,1.1467606098981462
